1.278,0.000191873,1.278,0.000143511,1.278,1.68E-07,1.278,2.75E-06,3.834,0.7833481,3.834,0.6155815,3.834,-0.04730606,3.834,-0.07201004,1.278,1.54E-06,1.278,0.000447599,1.278,0.000390069,1.278,0.000730765,3.834,0.1783905,3.834,0.1751099,3.834,-0.5974121,3.834,-0.7619781,1.278,0.000536707,1.278,0.000330159,1.278,0.000899333,1.278,0.000547003,3.834,0.5814972,3.834,0.01421738,3.834,-0.7998772,3.834,-0.1478081,1.278,0.000646535,1.278,0.000496015,1.278,0.000165556,1.278,0.000541573,3.834,0.4435234,3.834,-0.1104355,3.834,-0.7902985,3.834,-0.4080696
1.2825,0.000199868,1.2825,0.000148088,1.2825,1.68E-07,1.2825,2.62E-06,3.8475,0.7837334,3.8475,0.6151161,3.8475,-0.04734421,3.8475,-0.07179642,1.2825,1.44E-06,1.2825,0.000499482,1.2825,0.000391475,1.2825,0.00073667,3.8475,0.1783714,3.8475,0.174633,3.8475,-0.59758,3.8475,-0.7619629,1.2825,0.000537071,1.2825,0.000323886,1.2825,0.000904673,1.2825,0.000553563,3.8475,0.5817719,3.8475,0.01457977,3.8475,-0.7991867,3.8475,-0.1504135,1.2825,0.00066904,1.2825,0.000501034,1.2825,0.000174976,1.2825,0.000545209,3.8475,0.442997,3.8475,-0.1120605,3.8475,-0.7882996,3.8475,-0.4120483
1.287,0.000210261,1.287,0.000162763,1.287,1.68E-07,1.287,2.64E-06,3.861,0.7839394,3.861,0.614872,3.861,-0.04730606,3.861,-0.07163239,1.287,1.44E-06,1.287,0.000521734,1.287,0.000393164,1.287,0.000741394,3.861,0.1786652,3.861,0.1739807,3.861,-0.5976372,3.861,-0.7619972,1.287,0.00053845,1.287,0.000311937,1.287,0.000912462,1.287,0.000559365,3.861,0.5824776,3.861,0.01563263,3.861,-0.7974205,3.861,-0.1567993,1.287,0.000671924,1.287,0.00050563,1.287,0.000197489,1.287,0.000548288,3.861,0.4427681,3.861,-0.1131821,3.861,-0.7869987,3.861,-0.414463
1.2915,0.000214925,1.2915,0.0001753,1.2915,1.68E-07,1.2915,2.69E-06,3.8745,0.7843513,3.8745,0.6143799,3.8745,-0.04725647,3.8745,-0.07139206,1.2915,1.43E-06,1.2915,0.000526552,1.2915,0.000374869,1.2915,0.000742488,3.8745,0.1791573,3.8745,0.1734543,3.8745,-0.5979691,3.8745,-0.7617416,1.2915,0.000538277,1.2915,0.000309602,1.2915,0.000910416,1.2915,0.000559361,3.8745,0.5828857,3.8745,0.01620483,3.8745,-0.7963486,3.8745,-0.1606331,1.2915,0.000665952,1.2915,0.000505956,1.2915,0.00021529,1.2915,0.000548682,3.8745,0.442997,3.8745,-0.1155853,3.8745,-0.7835541,3.8745,-0.4200439
1.296,0.000215247,1.296,0.000180296,1.296,1.68E-07,1.296,2.69E-06,3.888,0.7847672,3.888,0.6138687,3.888,-0.04726028,3.888,-0.07123947,1.296,1.43E-06,1.296,0.000526821,1.296,0.000329271,1.296,0.000749888,3.888,0.1796646,3.888,0.1735992,3.888,-0.5980911,3.888,-0.7614937,1.296,0.000534856,1.296,0.000319793,1.296,0.000900104,1.296,0.000557486,3.888,0.5841179,3.888,0.01750565,3.888,-0.7935562,3.888,-0.16959,1.296,0.000665337,1.296,0.000505008,1.296,0.000215061,1.296,0.000548404,3.888,0.443573,3.888,-0.116642,3.888,-0.781395,3.888,-0.4231529
1.3005,0.000214514,1.3005,0.000195842,1.3005,1.68E-07,1.3005,2.72E-06,3.9015,0.7849388,3.9015,0.6136665,3.9015,-0.04721832,3.9015,-0.07110596,1.3005,1.43E-06,1.3005,0.000527116,1.3005,0.000309427,1.3005,0.000750795,3.9015,0.1805153,3.9015,0.1742096,3.9015,-0.5980721,3.9015,-0.7611656,1.3005,0.000533369,1.3005,0.00032056,1.3005,0.0008982,1.3005,0.000556643,3.9015,0.5847015,3.9015,0.01830673,3.9015,-0.7920418,3.9015,-0.1744995,1.3005,0.000673821,1.3005,0.0005046,1.3005,0.000211297,1.3005,0.000548322,3.9015,0.4450798,3.9015,-0.1190491,3.9015,-0.7758293,3.9015,-0.4310684
1.305,0.000209434,1.305,0.000214974,1.305,1.68E-07,1.305,2.70E-06,3.915,0.7852936,3.915,0.6132584,3.915,-0.04715729,3.915,-0.07074738,1.305,1.41E-06,1.305,0.000532958,1.305,0.000311147,1.305,0.000747507,3.915,0.1806107,3.915,0.1741943,3.915,-0.5980148,3.915,-0.7611923,1.305,0.000537162,1.305,0.000315426,1.305,0.000889083,1.305,0.00054951,3.915,0.5855484,3.915,0.02051163,3.915,-0.7888451,3.915,-0.1855354,1.305,0.000690844,1.305,0.000509149,1.305,0.000211994,1.305,0.000547815,3.915,0.4453735,3.915,-0.1207809,3.915,-0.7728691,3.915,-0.4355774
1.3095,0.000205321,1.3095,0.000221779,1.3095,1.68E-07,1.3095,2.68E-06,3.9285,0.7854614,3.9285,0.6130829,3.9285,-0.04707718,3.9285,-0.07046127,1.3095,1.40E-06,1.3095,0.00054889,1.3095,0.000309991,1.3095,0.000745727,3.9285,0.1809273,3.9285,0.1743927,3.9285,-0.5978127,3.9285,-0.7612305,1.3095,0.000537548,1.3095,0.000314022,1.3095,0.00088181,1.3095,0.000546206,3.9285,0.5854263,3.9285,0.02177811,3.9285,-0.7874603,3.9285,-0.1915588,1.3095,0.000724854,1.3095,0.000509587,1.3095,0.000230219,1.3095,0.000547409,3.9285,0.4442902,3.9285,-0.1251488,3.9285,-0.7672348,3.9285,-0.4453011
1.314,0.000210848,1.314,0.000217894,1.314,1.68E-07,1.314,2.71E-06,3.942,0.7857437,3.942,0.6127968,3.942,-0.04696274,3.942,-0.0698967,1.314,1.38E-06,1.314,0.000570574,1.314,0.000310541,1.314,0.000747823,3.942,0.1816521,3.942,0.175251,3.942,-0.5976067,3.942,-0.7610207,1.314,0.000538293,1.314,0.000317154,1.314,0.000886773,1.314,0.000550893,3.942,0.5844879,3.942,0.0242424,3.942,-0.7848091,3.942,-0.2045822,1.314,0.000790566,1.314,0.000513138,1.314,0.000259218,1.314,0.000550724,3.942,0.4425125,3.942,-0.1292191,3.942,-0.7620697,3.942,-0.4546776
1.3185,0.000220364,1.3185,0.000216562,1.3185,1.68E-07,1.3185,2.74E-06,3.9555,0.7859268,3.9555,0.6125984,3.9555,-0.0468483,3.9555,-0.06960297,1.3185,1.41E-06,1.3185,0.000589928,1.3185,0.000309886,1.3185,0.000745493,3.9555,0.1839142,3.9555,0.1782074,3.9555,-0.5969658,3.9555,-0.7602959,1.3185,0.000537984,1.3185,0.00031794,1.3185,0.000888049,1.3185,0.000550098,3.9555,0.5840111,3.9555,0.02548218,3.9555,-0.7832756,3.9555,-0.2115479,1.3185,0.00088844,1.3185,0.000515128,1.3185,0.000270213,1.3185,0.000549723,3.9555,0.4419823,3.9555,-0.1306381,3.9555,-0.7593079,3.9555,-0.4593887
1.323,0.000222341,1.323,0.000258848,1.323,2.37E-07,1.323,2.76E-06,3.969,0.7863235,3.969,0.612175,3.969,-0.0466156,3.969,-0.06904221,1.323,1.40E-06,1.323,0.000604255,1.323,0.00031925,1.323,0.000749466,3.969,0.1845627,3.969,0.1792068,3.969,-0.5967255,3.969,-0.7600899,1.323,0.000532725,1.323,0.000318543,1.323,0.000897036,1.323,0.000556318,3.969,0.5836906,3.969,0.02838135,3.969,-0.7793732,3.969,-0.2259827,1.323,0.000982482,1.323,0.000513492,1.323,0.000275255,1.323,0.000552839,3.969,0.4424019,3.969,-0.1326942,3.969,-0.7529488,3.969,-0.4687653
1.3275,0.000224328,1.3275,0.000292444,1.3275,2.37E-07,1.3275,2.80E-06,3.9825,0.7865105,3.9825,0.6119766,3.9825,-0.04648209,3.9825,-0.06874084,1.3275,1.39E-06,1.3275,0.000609399,1.3275,0.000324254,1.3275,0.000752376,3.9825,0.184288,3.9825,0.1793022,3.9825,-0.5965424,3.9825,-0.7602806,1.3275,0.000523574,1.3275,0.000318598,1.3275,0.000903894,1.3275,0.000560224,3.9825,0.5837669,3.9825,0.02996826,3.9825,-0.7769966,3.9825,-0.2336388,1.3275,0.001010536,1.3275,0.000508072,1.3275,0.000294855,1.3275,0.000552955,3.9825,0.4427452,3.9825,-0.1334343,3.9825,-0.7493515,3.9825,-0.4739685
1.332,0.000220375,1.332,0.000306366,1.332,2.37E-07,1.332,2.83E-06,3.996,0.786911,3.996,0.6115494,3.996,-0.04616928,3.996,-0.06816864,1.332,1.51E-06,1.332,0.000609712,1.332,0.000323486,1.332,0.000752091,3.996,0.1841316,3.996,0.1792984,3.996,-0.5963135,3.996,-0.760498,1.332,0.000523672,1.332,0.000318865,1.332,0.000903804,1.332,0.000559974,3.996,0.5831528,3.996,0.03293228,3.996,-0.7729607,3.996,-0.2477379,1.332,0.001013497,1.332,0.000510425,1.332,0.000339702,1.332,0.000553125,3.996,0.4408226,3.996,-0.1358795,3.996,-0.7440834,3.996,-0.4832726
1.3365,0.000209571,1.3365,0.000308882,1.3365,2.37E-07,1.3365,2.81E-06,4.0095,0.787117,4.0095,0.6113319,4.0095,-0.04600143,4.0095,-0.06784058,1.3365,1.64E-06,1.3365,0.000609658,1.3365,0.000334406,1.3365,0.0007474,4.0095,0.1846085,4.0095,0.1798935,4.0095,-0.5956268,4.0095,-0.7607803,1.3365,0.000532723,1.3365,0.000322319,1.3365,0.000894527,1.3365,0.000560038,4.0095,0.5825806,4.0095,0.0370636,4.0095,-0.7681274,4.0095,-0.2630501,1.3365,0.001013479,1.3365,0.000519497,1.3365,0.000366982,1.3365,0.000547511,4.0095,0.4402542,4.0095,-0.1370201,4.0095,-0.7406235,4.0095,-0.4887543
1.341,0.00020644,1.341,0.000310421,1.341,2.37E-07,1.341,2.72E-06,4.023,0.7875443,4.023,0.6108742,4.023,-0.045681,4.023,-0.0672226,1.341,1.66E-06,1.341,0.000606747,1.341,0.000333185,1.341,0.000747325,4.023,0.1851044,4.023,0.1806221,4.023,-0.5952797,4.023,-0.7607574,1.341,0.000531325,1.341,0.000322899,1.341,0.000893311,1.341,0.000559318,4.023,0.582016,4.023,0.03926468,4.023,-0.7655373,4.023,-0.2714081,1.341,0.001023307,1.341,0.000520346,1.341,0.000369851,1.341,0.000548716,4.023,0.4391441,4.023,-0.1388664,4.023,-0.7339096,4.023,-0.4992447
1.3455,0.000207921,1.3455,0.00031321,1.3455,2.37E-07,1.3455,2.66E-06,4.0365,0.7877426,4.0365,0.6106644,4.0365,-0.04556274,4.0365,-0.06690216,1.3455,1.66E-06,1.3455,0.000599236,1.3455,0.000313318,1.3455,0.000747455,4.0365,0.1869621,4.0365,0.1830177,4.0365,-0.5950279,4.0365,-0.7599258,1.3455,0.000520343,1.3455,0.000320577,1.3455,0.000885625,1.3455,0.000554127,4.0365,0.5805092,4.0365,0.0435524,4.0365,-0.7601395,4.0365,-0.2886009,1.3455,0.001106634,1.3455,0.000521625,1.3455,0.000388019,1.3455,0.000555801,4.0365,0.4388161,4.0365,-0.1390991,4.0365,-0.7308121,4.0365,-0.5039902
1.35,0.000213653,1.35,0.000313575,1.35,2.37E-07,1.35,2.66E-06,4.05,0.7881432,4.05,0.6102219,4.05,-0.04540253,4.05,-0.06633759,1.35,1.66E-06,1.35,0.000588734,1.35,0.000299257,1.35,0.000746174,4.05,0.1891594,4.05,0.1857109,4.05,-0.5948334,4.05,-0.7588844,1.35,0.000517527,1.35,0.000322196,1.35,0.000884132,1.35,0.000552595,4.05,0.5793457,4.05,0.04515457,4.05,-0.7577705,4.05,-0.2968178,1.35,0.001273028,1.35,0.000521573,1.35,0.000412328,1.35,0.000557316,4.05,0.4376259,4.05,-0.1386566,4.05,-0.7243614,4.05,-0.5143547
1.3545,0.00022575,1.3545,0.000310789,1.3545,2.37E-07,1.3545,2.73E-06,4.0635,0.7883682,4.0635,0.6099586,4.0635,-0.0453186,4.0635,-0.06614304,1.3545,1.64E-06,1.3545,0.000585564,1.3545,0.000299591,1.3545,0.000751,4.0635,0.1895256,4.0635,0.1860924,4.0635,-0.59478,4.0635,-0.7587395,1.3545,0.000515701,1.3545,0.000313981,1.3545,0.000905211,1.3545,0.000553812,4.0635,0.576683,4.0635,0.04878616,4.0635,-0.7528572,4.0635,-0.3134651,1.3545,0.001391254,1.3545,0.000522024,1.3545,0.000434019,1.3545,0.000553188,4.0635,0.4341545,4.0635,-0.137886,4.0635,-0.719696,4.0635,-0.5239601
1.359,0.000239662,1.359,0.000305935,1.359,2.37E-07,1.359,2.75E-06,4.077,0.7887421,4.077,0.6095581,4.077,-0.0450592,4.077,-0.06554031,1.359,1.59E-06,1.359,0.000587513,1.359,0.00030064,1.359,0.000750865,4.077,0.1896896,4.077,0.1862564,4.077,-0.5946808,4.077,-0.7587357,1.359,0.00050936,1.359,0.000309568,1.359,0.000913439,1.359,0.000550766,4.077,0.5754356,4.077,0.05110931,4.077,-0.7500992,4.077,-0.3218918,1.359,0.00142447,1.359,0.000518822,1.359,0.000460428,1.359,0.000549798,4.077,0.4320297,4.077,-0.1373482,4.077,-0.7177734,4.077,-0.5284729
1.3635,0.000239698,1.3635,0.000306026,1.3635,2.37E-07,1.3635,2.94E-06,4.0905,0.7890701,4.0905,0.6091919,4.0905,-0.04493332,4.0905,-0.06505966,1.3635,1.64E-06,1.3635,0.000585577,1.3635,0.000319161,1.3635,0.000750542,4.0905,0.1905441,4.0905,0.1872635,4.0905,-0.594574,4.0905,-0.758358,1.3635,0.000517366,1.3635,0.000328778,1.3635,0.000910186,1.3635,0.000560301,4.0905,0.5737648,4.0905,0.0561142,4.0905,-0.7436562,4.0905,-0.3385582,1.3635,0.00142619,1.3635,0.000523451,1.3635,0.000482292,1.3635,0.000548084,4.0905,0.4294777,4.0905,-0.1357079,4.0905,-0.7130127,4.0905,-0.5373497
1.368,0.000231947,1.368,0.000308407,1.368,2.37E-07,1.368,3.04E-06,4.104,0.789257,4.104,0.6089783,4.104,-0.04491425,4.104,-0.06481171,1.368,1.69E-06,1.368,0.000586235,1.368,0.000328504,1.368,0.000749302,4.104,0.1932716,4.104,0.1904755,4.104,-0.5942078,4.104,-0.7571526,1.368,0.000522192,1.368,0.000337325,1.368,0.000909743,1.368,0.000564995,4.104,0.5736389,4.104,0.05895615,4.104,-0.7396469,4.104,-0.346962,1.368,0.001431401,1.368,0.000525057,1.368,0.000485938,1.368,0.000542978,4.104,0.4291267,4.104,-0.134613,4.104,-0.7101898,4.104,-0.541626
1.3725,0.000241026,1.3725,0.000309429,1.3725,2.37E-07,1.3725,3.08E-06,4.1175,0.7896461,4.1175,0.6085243,4.1175,-0.04485321,4.1175,-0.06438446,1.3725,1.64E-06,1.3725,0.000584696,1.3725,0.000314462,1.3725,0.000752494,4.1175,0.194313,4.1175,0.1914444,4.1175,-0.5941696,4.1175,-0.7566719,1.3725,0.000519027,1.3725,0.000339683,1.3725,0.000905848,1.3725,0.000565068,4.1175,0.5731354,4.1175,0.06482315,4.1175,-0.7313499,4.1175,-0.3639259,1.3725,0.001421116,1.3725,0.000526554,1.3725,0.00048674,1.3725,0.000548439,4.1175,0.4282188,4.1175,-0.1322746,4.1175,-0.7048035,4.1175,-0.5498924
1.377,0.000257433,1.377,0.000307047,1.377,2.37E-07,1.377,3.10E-06,4.131,0.7898712,4.131,0.6082497,4.131,-0.0448761,4.131,-0.06415939,1.377,1.59E-06,1.377,0.000562579,1.377,0.000302189,1.377,0.000757863,4.131,0.196312,4.131,0.1937523,4.131,-0.5943375,4.131,-0.7554359,1.377,0.000506214,1.377,0.000349706,1.377,0.000888873,1.377,0.000568085,4.131,0.5723953,4.131,0.06778336,4.131,-0.7274284,4.131,-0.3723068,1.377,0.001394995,1.377,0.000530135,1.377,0.000492176,1.377,0.000559488,4.131,0.4268341,4.131,-0.131321,4.131,-0.7023659,4.131,-0.5543022
1.3815,0.000245877,1.3815,0.000308337,1.3815,2.37E-07,1.3815,3.07E-06,4.1445,0.7904091,4.1445,0.6076508,4.1445,-0.04470444,4.1445,-0.06339645,1.3815,1.61E-06,1.3815,0.000535144,1.3815,0.000306024,1.3815,0.000757122,4.1445,0.1977921,4.1445,0.195755,4.1445,-0.5942993,4.1445,-0.7545662,1.3815,0.000508735,1.3815,0.000348956,1.3815,0.000891167,1.3815,0.000564458,4.1445,0.5700684,4.1445,0.07393265,4.1445,-0.719799,4.1445,-0.3891602,1.3815,0.001374786,1.3815,0.000531748,1.3815,0.000493147,1.3815,0.000557917,4.1445,0.4218826,4.1445,-0.1299515,4.1445,-0.6986122,4.1445,-0.5630913
1.386,0.000218655,1.386,0.000309679,1.386,2.37E-07,1.386,3.08E-06,4.158,0.7906113,4.158,0.6074333,4.158,-0.04458237,4.158,-0.0630188,1.386,1.64E-06,1.386,0.00051194,1.386,0.000304928,1.386,0.000753966,4.158,0.2001762,4.158,0.1992073,4.158,-0.5946465,4.158,-0.752758,1.386,0.000517749,1.386,0.000344728,1.386,0.000894057,1.386,0.000554513,4.158,0.5665627,4.158,0.07984161,4.158,-0.7128525,4.158,-0.4055481,1.386,0.001360795,1.386,0.000535227,1.386,0.000484785,1.386,0.00055389,4.158,0.4187889,4.158,-0.1293945,4.158,-0.6968613,4.158,-0.5676765
1.3905,0.000194629,1.3905,0.000308621,1.3905,2.37E-07,1.3905,3.04E-06,4.1715,0.7909546,4.1715,0.6070671,4.1715,-0.04449844,4.1715,-0.06228638,1.3905,1.64E-06,1.3905,0.000495294,1.3905,0.000306734,1.3905,0.000753517,4.1715,0.2006149,4.1715,0.2002907,4.1715,-0.5951614,4.1715,-0.7519455,1.3905,0.00051982,1.3905,0.000344052,1.3905,0.000894414,1.3905,0.000553015,4.1715,0.5650902,4.1715,0.08295441,4.1715,-0.7091141,4.1715,-0.4134598,1.3905,0.001352359,1.3905,0.000535904,1.3905,0.000474962,1.3905,0.000552915,4.1715,0.4133034,4.1715,-0.1279869,4.1715,-0.6924515,4.1715,-0.5773277
1.395,0.000183082,1.395,0.000306848,1.395,2.37E-07,1.395,3.05E-06,4.185,0.7911263,4.185,0.6068802,4.185,-0.04453659,4.185,-0.06189346,1.395,1.67E-06,1.395,0.000486087,1.395,0.000308073,1.395,0.000747521,4.185,0.2010765,4.185,0.202076,4.185,-0.5965347,4.185,-0.7502556,1.395,0.000513813,1.395,0.000347693,1.395,0.000891953,1.395,0.000555724,4.185,0.5622482,4.185,0.08942413,4.185,-0.7014618,4.185,-0.4287567,1.395,0.001350821,1.395,0.000535348,1.395,0.000471849,1.395,0.000554796,4.185,0.4102058,4.185,-0.1265335,4.185,-0.6850471,4.185,-0.5885811
1.3995,0.000172227,1.3995,0.000300326,1.3995,2.37E-07,1.3995,3.02E-06,4.1985,0.7915306,4.1985,0.6064301,4.1985,-0.04462814,4.1985,-0.06105042,1.3995,1.69E-06,1.3995,0.000488273,1.3995,0.000307577,1.3995,0.000740919,4.1985,0.2011948,4.1985,0.2026176,4.1985,-0.59729,4.1985,-0.7494736,1.3995,0.000510103,1.3995,0.000348126,1.3995,0.000889682,1.3995,0.000554406,4.1985,0.5609779,4.1985,0.09276962,4.1985,-0.697506,4.1985,-0.4361038,1.3995,0.001347601,1.3995,0.000533824,1.3995,0.000470777,1.3995,0.000554262,4.1985,0.4084854,4.1985,-0.1263771,4.1985,-0.6816483,4.1985,-0.5937347
1.404,0.000162291,1.404,0.00028763,1.404,2.37E-07,1.404,3.04E-06,4.212,0.7917366,4.212,0.6062012,4.212,-0.04473495,4.212,-0.06060791,1.404,1.70E-06,1.404,0.000506814,1.404,0.000328418,1.404,0.000746059,4.212,0.2011185,4.212,0.2031364,4.212,-0.5984344,4.212,-0.7484398,1.404,0.000519228,1.404,0.000348017,1.404,0.000901658,1.404,0.00056487,4.212,0.5570869,4.212,0.09829712,4.212,-0.6901398,4.212,-0.4513321,1.404,0.001333984,1.404,0.000535207,1.404,0.000473896,1.404,0.000556617,4.212,0.4042587,4.212,-0.1268044,4.212,-0.6749649,4.212,-0.604084
1.4085,0.000165353,1.4085,0.000279719,1.4085,2.37E-07,1.4085,3.04E-06,4.2255,0.7921257,4.2255,0.6057396,4.2255,-0.0450325,4.2255,-0.05989075,1.4085,1.70E-06,1.4085,0.00054414,1.4085,0.000340476,1.4085,0.000746344,4.2255,0.2011452,4.2255,0.2036896,4.2255,-0.599781,4.2255,-0.7472038,1.4085,0.000521776,1.4085,0.000346464,1.4085,0.000906517,1.4085,0.000568448,4.2255,0.5557404,4.2255,0.1020164,4.2255,-0.6859627,4.2255,-0.458477,1.4085,0.001309952,1.4085,0.000534574,1.4085,0.000474415,1.4085,0.000556878,4.2255,0.4019318,4.2255,-0.1270218,4.2255,-0.6717796,4.2255,-0.6091194
1.413,0.000168332,1.413,0.000280997,1.413,2.37E-07,1.413,3.09E-06,4.239,0.7923164,4.239,0.6055145,4.239,-0.04511261,4.239,-0.05960464,1.413,1.73E-06,1.413,0.000590793,1.413,0.000341045,1.413,0.000747908,4.239,0.2019615,4.239,0.2049179,4.239,-0.6004791,4.239,-0.7460861,1.413,0.00052359,1.413,0.000345679,1.413,0.000910426,1.413,0.000568155,4.239,0.5517998,4.239,0.1091156,4.239,-0.6776619,4.239,-0.4736938,1.413,0.001269418,1.413,0.000537452,1.413,0.000460026,1.413,0.000558324,4.239,0.3964424,4.239,-0.1274948,4.239,-0.6657982,4.239,-0.6191025
1.4175,0.000171061,1.4175,0.00028409,1.4175,2.37E-07,1.4175,3.14E-06,4.2525,0.7926598,4.2525,0.6051254,4.2525,-0.04504776,4.2525,-0.05900955,1.4175,1.75E-06,1.4175,0.000621655,1.4175,0.000346548,1.4175,0.00074658,4.2525,0.204174,4.2525,0.2088089,4.2525,-0.6018677,4.2525,-0.7432823,1.4175,0.000525715,1.4175,0.000340821,1.4175,0.000920011,1.4175,0.000568401,4.2525,0.5496521,4.2525,0.1122437,4.2525,-0.6735191,4.2525,-0.481308,1.4175,0.001199473,1.4175,0.000537484,1.4175,0.000446734,1.4175,0.00055877,4.2525,0.3934479,4.2525,-0.1278267,4.2525,-0.662529,4.2525,-0.6244316
1.422,0.000189358,1.422,0.000260775,1.422,2.37E-07,1.422,3.04E-06,4.266,0.79282,4.266,0.6049461,4.266,-0.04503632,4.266,-0.05873489,1.422,1.73E-06,1.422,0.00061284,1.422,0.000332922,1.422,0.000746559,4.266,0.2044525,4.266,0.2098083,4.266,-0.6026878,4.266,-0.74226,1.422,0.000527779,1.422,0.000344747,1.422,0.000904481,1.422,0.000565333,4.266,0.5456696,4.266,0.1192513,4.266,-0.6641197,4.266,-0.4969597,1.422,0.001093169,1.422,0.00053764,1.422,0.000442899,1.422,0.00055676,4.266,0.3882332,4.266,-0.12883,4.266,-0.6530838,4.266,-0.6373062
1.4265,0.00021298,1.4265,0.000217156,1.4265,1.68E-07,1.4265,3.01E-06,4.2795,0.7931099,4.2795,0.6046219,4.2795,-0.04495239,4.2795,-0.05820465,1.4265,1.75E-06,1.4265,0.000595332,1.4265,0.000311746,1.4265,0.000742343,4.2795,0.2040062,4.2795,0.2095642,4.2795,-0.6039314,4.2795,-0.7414398,1.4265,0.000529081,1.4265,0.000349418,1.4265,0.000877451,1.4265,0.0005598,4.2795,0.5438423,4.2795,0.1230087,4.2795,-0.6590233,4.2795,-0.5047684,1.4265,0.001037238,1.4265,0.000535476,1.4265,0.000434273,1.4265,0.000554649,4.2795,0.3864021,4.2795,-0.1298981,4.2795,-0.6466446,4.2795,-0.6447258
1.431,0.000224821,1.431,0.000216339,1.431,1.68E-07,1.431,3.01E-06,4.293,0.7933426,4.293,0.6043549,4.293,-0.0450058,4.293,-0.05778503,1.431,1.70E-06,1.431,0.000613976,1.431,0.000307758,1.431,0.000743432,4.293,0.2042961,4.293,0.2100067,4.293,-0.6039314,4.293,-0.7412338,1.431,0.000529163,1.431,0.000349263,1.431,0.00087467,1.431,0.000559561,4.293,0.5401306,4.293,0.1305695,4.293,-0.6491928,4.293,-0.5193825,1.431,0.001100864,1.431,0.000536625,1.431,0.000408463,1.431,0.000554996,4.293,0.3833771,4.293,-0.1332169,4.293,-0.6332703,4.293,-0.6589699
1.4355,0.000226557,1.4355,0.000259019,1.4355,2.37E-07,1.4355,3.03E-06,4.3065,0.7934494,4.3065,0.6042442,4.3065,-0.04499817,4.3065,-0.05748367,1.4355,1.57E-06,1.4355,0.000685434,1.4355,0.000310597,1.4355,0.000759616,4.3065,0.2057686,4.3065,0.2133217,4.3065,-0.6041946,4.3065,-0.7396622,1.4355,0.000530168,1.4355,0.000341454,1.4355,0.000888603,1.4355,0.000558189,4.3065,0.5378914,4.3065,0.133709,4.3065,-0.6449165,4.3065,-0.5261917,1.4355,0.001279142,1.4355,0.000544653,1.4355,0.000366337,1.4355,0.000562304,4.3065,0.3803139,4.3065,-0.1374474,4.3065,-0.6203423,4.3065,-0.6720467
1.44,0.000227892,1.44,0.000278177,1.44,1.68E-07,1.44,3.01E-06,4.32,0.7937317,4.32,0.6039467,4.32,-0.04492188,4.32,-0.05677795,1.44,1.58E-06,1.44,0.000776141,1.44,0.000308003,1.44,0.000763723,4.32,0.2062569,4.32,0.2150154,4.32,-0.6049728,4.32,-0.7383995,1.44,0.000528632,1.44,0.000335877,1.44,0.000890521,1.44,0.000557738,4.32,0.5330315,4.32,0.1394424,4.32,-0.636097,4.32,-0.5401993,1.44,0.001447981,1.44,0.000546349,1.44,0.000371062,1.44,0.000563446,4.32,0.3783035,4.32,-0.1399536,4.32,-0.6142731,4.32,-0.6782112
1.4445,0.000234894,1.4445,0.000273883,1.4445,2.37E-07,1.4445,3.05E-06,4.3335,0.7938576,4.3335,0.6038017,4.3335,-0.04495621,4.3335,-0.05647278,1.4445,1.64E-06,1.4445,0.000839828,1.4445,0.000312496,1.4445,0.000758465,4.3335,0.2076912,4.3335,0.219326,4.3335,-0.6063995,4.3335,-0.7355537,1.4445,0.000536065,1.4445,0.000342089,1.4445,0.000888267,1.4445,0.000560371,4.3335,0.52742,4.3335,0.144249,4.3335,-0.6282425,4.3335,-0.5534744,1.4445,0.001467125,1.4445,0.000540002,1.4445,0.000423102,1.4445,0.000562337,4.3335,0.3733749,4.3335,-0.1453171,4.3335,-0.6031494,4.3335,-0.6897011
1.449,0.000236241,1.449,0.000280035,1.449,2.37E-07,1.449,2.96E-06,4.347,0.7941132,4.347,0.6035194,4.347,-0.04505539,4.347,-0.05584335,1.449,1.64E-06,1.449,0.00085993,1.449,0.000314751,1.449,0.000758948,4.347,0.208477,4.347,0.2221565,4.347,-0.6067924,4.347,-0.7341576,1.449,0.000538097,1.449,0.000342353,1.449,0.000887518,1.449,0.000560496,4.347,0.5244522,4.347,0.1463165,4.347,-0.6246223,4.347,-0.5598106,1.449,0.00133262,1.449,0.000536106,1.449,0.000452738,1.449,0.000561189,4.347,0.3706284,4.347,-0.1480827,4.347,-0.5976181,4.347,-0.6953812
1.4535,0.000229995,1.4535,0.000294474,1.4535,1.68E-07,1.4535,2.98E-06,4.3605,0.7942543,4.3605,0.6033478,4.3605,-0.0451622,4.3605,-0.05558777,1.4535,1.65E-06,1.4535,0.000845765,1.4535,0.00031454,1.4535,0.000752194,4.3605,0.2078362,4.3605,0.2252731,4.3605,-0.6080627,4.3605,-0.7323341,1.4535,0.000539958,1.4535,0.000348145,1.4535,0.000886379,1.4535,0.0005651,4.3605,0.518837,4.3605,0.150898,4.3605,-0.6159706,4.3605,-0.5732536,1.4535,0.001179326,1.4535,0.000539977,1.4535,0.00046422,1.4535,0.000563689,4.3605,0.3656425,4.3605,-0.1537018,4.3605,-0.5858917,4.3605,-0.7066917
